"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades"
"TECHM","EQ","22-Mar-2022","       1479.80","       1486.90","       1543.95","       1475.05","       1541.75","       1538.20","       1513.32","    3030660","          4586370892.70","     109226"
"TECHM","EQ","23-Mar-2022","       1538.20","       1550.00","       1561.70","       1529.20","       1540.50","       1542.15","       1546.62","    3741783","          5787125581.20","     100084"
"TECHM","EQ","24-Mar-2022","       1542.15","       1530.15","       1571.95","       1530.15","       1562.35","       1568.55","       1558.79","    2085571","          3250969837.75","      61356"
"TECHM","EQ","25-Mar-2022","       1568.55","       1571.00","       1574.95","       1522.40","       1533.50","       1530.55","       1544.17","    1755511","          2710810524.20","      69625"
"TECHM","EQ","28-Mar-2022","       1530.55","       1534.00","       1538.95","       1516.55","       1525.40","       1524.45","       1524.36","    1928306","          2939432282.40","      59033"
"TECHM","EQ","29-Mar-2022","       1524.45","       1537.00","       1539.55","       1519.10","       1523.50","       1522.35","       1525.27","    2311150","          3525127910.65","      52532"
"TECHM","EQ","30-Mar-2022","       1522.35","       1534.30","       1534.30","       1485.00","       1494.85","       1496.30","       1495.77","    3792481","          5672670088.05","     133600"
"TECHM","EQ","31-Mar-2022","       1496.30","       1496.30","       1509.60","       1487.20","       1500.00","       1499.45","       1500.82","    2036984","          3057153109.05","      71167"
"TECHM","EQ","01-Apr-2022","       1499.45","       1499.00","       1502.65","       1475.45","       1489.00","       1487.10","       1487.32","    2537230","          3773671785.75","      85446"
"TECHM","EQ","04-Apr-2022","       1487.10","       1487.10","       1504.30","       1483.65","       1497.30","       1498.65","       1497.36","    1675276","          2508487798.20","      60967"
"TECHM","EQ","05-Apr-2022","       1498.65","       1508.00","       1522.50","       1480.00","       1485.50","       1489.05","       1501.26","    3207223","          4814870245.60","     112246"
"TECHM","EQ","06-Apr-2022","       1489.05","       1482.00","       1482.00","       1454.00","       1459.90","       1459.35","       1461.73","    2627895","          3841263839.35","     115977"
"TECHM","EQ","07-Apr-2022","       1459.35","       1454.00","       1474.65","       1450.70","       1471.00","       1468.55","       1465.02","    3336784","          4888450394.35","      77638"
"TECHM","EQ","08-Apr-2022","       1468.55","       1475.00","       1483.40","       1440.00","       1451.00","       1448.75","       1453.55","    5402943","          7853459412.55","      97621"
"TECHM","EQ","11-Apr-2022","       1448.75","       1455.95","       1462.35","       1435.65","       1445.25","       1449.20","       1446.34","    3268704","          4727672284.90","     139879"
"TECHM","EQ","12-Apr-2022","       1449.20","       1436.35","       1441.60","       1406.45","       1417.00","       1415.00","       1422.88","    2021088","          2875769892.40","     112106"
"TECHM","EQ","13-Apr-2022","       1415.00","       1418.10","       1428.70","       1403.40","       1409.45","       1410.45","       1415.41","    1430399","          2024600389.10","      66301"
"TECHM","EQ","18-Apr-2022","       1410.45","       1390.00","       1390.00","       1330.20","       1347.90","       1344.55","       1343.01","    3968044","          5329136352.10","     179087"
