"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades"
"HCLTECH","EQ","24-Jun-2021","        972.90","        972.00","        994.60","        969.10","        984.90","        989.70","        986.32","    4686567","          4622470234.10","      97696"
"HCLTECH","EQ","25-Jun-2021","        989.70","        995.00","       1010.00","        989.25","        993.35","        995.65","        998.92","    5196000","          5190368868.15","     134545"
"HCLTECH","EQ","28-Jun-2021","        995.65","       1000.00","       1000.00","        984.20","        985.70","        985.30","        988.18","    1844159","          1822352749.85","      58687"
"HCLTECH","EQ","29-Jun-2021","        985.30","        986.95","        993.90","        980.50","        985.05","        983.60","        986.04","    1895170","          1868717748.10","      72654"
"HCLTECH","EQ","30-Jun-2021","        983.60","        981.00","        991.45","        981.00","        985.45","        983.50","        985.32","    2682591","          2643208523.80","      78993"
"HCLTECH","EQ","01-Jul-2021","        983.50","        987.00","        988.00","        975.15","        985.00","        985.50","        983.35","    2861509","          2813869270.90","      58045"
"HCLTECH","EQ","02-Jul-2021","        985.50","        983.55","        987.60","        977.25","        985.70","        984.65","        982.40","    1646631","          1617648294.25","      57280"
"HCLTECH","EQ","05-Jul-2021","        984.65","        991.70","        995.90","        978.00","        979.50","        979.75","        983.59","    2598033","          2555389039.10","      99632"
"HCLTECH","EQ","06-Jul-2021","        979.75","        980.00","        982.20","        970.20","        974.00","        972.05","        975.16","    2486069","          2424324001.85","      69860"
"HCLTECH","EQ","07-Jul-2021","        972.05","        970.00","        977.60","        960.30","        975.00","        975.35","        968.88","    3014899","          2921075434.50","     114845"
"HCLTECH","EQ","08-Jul-2021","        975.35","        975.00","        982.00","        970.00","        976.40","        976.80","        975.64","    2555624","          2493362417.60","      77865"
"HCLTECH","EQ","09-Jul-2021","        976.80","        972.00","        979.50","        966.60","        977.95","        976.85","        974.31","    3218471","          3135783152.05","      82149"
"HCLTECH","EQ","12-Jul-2021","        976.85","        980.00","        983.05","        975.00","        978.50","        979.45","        979.03","    2037878","          1995151315.85","      62011"
"HCLTECH","EQ","13-Jul-2021","        979.45","        983.00","        983.00","        964.00","        970.00","        967.95","        968.91","    2997764","          2904563104.70","     100217"
"HCLTECH","EQ","14-Jul-2021","        967.95","        968.25","        992.95","        968.10","        987.90","        989.45","        985.86","    4371180","          4309390837.25","      88494"
"HCLTECH","EQ","15-Jul-2021","        989.45","        993.00","       1052.50","        990.80","       1039.05","       1039.75","       1030.77","   12701032","         13091895740.75","     270612"
"HCLTECH","EQ","16-Jul-2021","       1039.75","       1044.90","       1048.75","        998.05","       1006.00","       1005.00","       1011.30","    8665827","          8763752609.70","     233510"
"HCLTECH","EQ","19-Jul-2021","       1005.00","       1005.00","       1018.30","        992.50","       1001.90","       1000.20","       1001.97","    4644600","          4653727315.30","     118571"
"HCLTECH","BL","20-Jul-2021","       1047.40","       1000.20","       1000.20","       1000.20","       1000.20","       1000.20","       1000.20","     303015","           303075603.00","          1"
"HCLTECH","EQ","20-Jul-2021","       1000.20","        999.00","       1012.20","        969.35","        977.00","        977.20","        978.64","   10216774","          9998558947.00","     269005"
"HCLTECH","EQ","22-Jul-2021","        977.20","        970.00","        981.50","        970.00","        979.00","        978.60","        976.39","    6156400","          6011038549.95","     204204"
"HCLTECH","BL","23-Jul-2021","       1000.20","        978.60","        978.60","        978.60","        978.60","        978.60","        978.60","     307307","           300730630.20","          1"
"HCLTECH","EQ","23-Jul-2021","        978.60","        984.70","       1003.90","        982.60","        994.00","        994.00","        994.78","    5265839","          5238329658.10","     130451"
"HCLTECH","EQ","26-Jul-2021","        994.00","        994.00","       1004.00","        987.25","       1000.70","       1000.30","        999.34","    2477027","          2475385447.10","      70649"
"HCLTECH","BL","27-Jul-2021","        978.60","       1000.30","       1000.30","       1000.30","       1000.30","       1000.30","       1000.30","     304454","           304545336.20","          1"
